,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
9,0.013265037536621093,0.001598247651431894,0.001799297332763672,0.0007535598597022042,10,rbf,scale,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.696969696969697,0.6363636363636364,0.6868686868686869,0.6701030927835051,0.6701030927835051,0.6720977596741344,0.020682364472258526,32,0.6989795918367347,0.7168367346938775,0.6913265306122449,0.7182741116751269,0.7030456852791879,0.7056925308194344,0.010401353372285947
10,0.01216888427734375,0.0011615639934238376,0.00219268798828125,0.0009768119391931613,100,rbf,0.001,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
11,0.008144998550415039,0.001314155712853749,0.001993227005004883,1.4336868646977338e-06,100,rbf,0.0001,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
12,0.018907833099365234,0.003539616722341085,0.0022011756896972655,0.000976747845871549,100,rbf,scale,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.6767676767676768,0.6262626262626263,0.6868686868686869,0.6494845360824743,0.6701030927835051,0.6619144602851323,0.02168160126674111,35,0.7372448979591837,0.75,0.7219387755102041,0.7436548223350253,0.7538071065989848,0.7413291204806796,0.011215699086562825
13,0.0397676944732666,0.0032879793474852852,0.0023202896118164062,0.0009076704839251436,1000,rbf,0.001,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
14,0.013375663757324218,0.0020461070879273084,0.0032131195068359373,0.0019247575061919317,1000,rbf,0.0001,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
15,0.03451104164123535,0.007253051034198412,0.0018055438995361328,0.00040223903656543995,1000,rbf,scale,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",0.696969696969697,0.5858585858585859,0.7373737373737373,0.6494845360824743,0.6597938144329897,0.6659877800407332,0.05076433556073929,33,0.7780612244897959,0.7882653061224489,0.75,0.7766497461928934,0.7766497461928934,0.7739252045996062,0.012727975810297588
16,0.0043986797332763675,0.0008052776967635733,0.001596689224243164,0.0007992440848210926,1,poly,0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
17,0.00445713996887207,0.00046888570568151647,0.0015271663665771484,0.0006814503601296477,1,poly,0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
18,0.007586812973022461,0.0007940496125494271,0.001396942138671875,0.0004886775625001155,1,poly,scale,"{'C': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6913265306122449,0.6913265306122449,0.6913265306122449,0.6903553299492385,0.6903553299492385,0.6909380503470424,0.0004757892124436687
19,0.004131460189819336,0.00043419657905435056,0.0009981632232666016,1.2579828222535057e-06,10,poly,0.001,"{'C': 10, 'gamma': 0.001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
20,0.0039883613586425785,0.0006305194970235267,0.0011980056762695313,0.00039866219780380923,10,poly,0.0001,"{'C': 10, 'gamma': 0.0001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
21,0.013329124450683594,0.00230238581626069,0.0012086391448974609,0.00039553395374578335,10,poly,scale,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.6868686868686869,0.6565656565656566,0.6868686868686869,0.6907216494845361,0.6701030927835051,0.6782077393075356,0.01298467276701833,31,0.6989795918367347,0.7193877551020408,0.6938775510204082,0.7182741116751269,0.7055837563451777,0.7072205531958977,0.01018675819274664
22,0.0037763118743896484,0.00039345018341041744,0.001397085189819336,0.00048826668389766956,100,poly,0.001,"{'C': 100, 'gamma': 0.001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
23,0.00359344482421875,0.0004853548097654753,0.0012034893035888672,0.0003939642163957212,100,poly,0.0001,"{'C': 100, 'gamma': 0.0001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
24,0.04191279411315918,0.00978323584052688,0.0017694473266601563,0.0003887933109014776,100,poly,scale,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}",0.6565656565656566,0.5858585858585859,0.696969696969697,0.6597938144329897,0.6701030927835051,0.6537678207739308,0.036981567315960404,37,0.7219387755102041,0.7346938775510204,0.7168367346938775,0.7284263959390863,0.7360406091370558,0.7275872785662488,0.007350461824416488
25,0.004387807846069336,0.0010175138545338125,0.0015956878662109375,0.0007973671102050444,1000,poly,0.001,"{'C': 1000, 'gamma': 0.001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
26,0.003591489791870117,0.0004899439126794924,0.0018013477325439452,0.0004022029594137266,1000,poly,0.0001,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
27,0.2710684299468994,0.1080372277605754,0.0013968467712402344,0.0004909208039131596,1000,poly,scale,"{'C': 1000, 'gamma': 'scale', 'kernel': 'poly'}",0.6868686868686869,0.5757575757575758,0.7272727272727273,0.6597938144329897,0.6288659793814433,0.6558044806517311,0.051603118541414326,36,0.7602040816326531,0.7729591836734694,0.7448979591836735,0.7588832487309645,0.7614213197969543,0.7596731586035429,0.00893069856711567
28,0.010182619094848633,0.00037574093347872,0.003186321258544922,0.00039839059982490495,1,sigmoid,0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
29,0.009979629516601562,1.2643470103461263e-05,0.0025859832763671874,0.0004818867721478639,1,sigmoid,0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
30,0.012963962554931641,0.0006299237493666804,0.003186607360839844,0.0004019274407798103,1,sigmoid,scale,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6666666666666666,0.6565656565656566,0.6868686868686869,0.6597938144329897,0.6494845360824743,0.6639511201629328,0.012772736018416407,34,0.6479591836734694,0.6530612244897959,0.6530612244897959,0.6598984771573604,0.6649746192893401,0.6557909458199523,0.005957363972090868
31,0.011790657043457031,0.0015855472996451326,0.0029623985290527345,5.8089530899271274e-05,10,sigmoid,0.001,"{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
32,0.010376167297363282,0.0004945679148023497,0.0029926300048828125,0.0006311336720301739,10,sigmoid,0.0001,"{'C': 10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
33,0.012807798385620118,0.0017502102625268961,0.0029566287994384766,5.861917269548752e-05,10,sigmoid,scale,"{'C': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6868686868686869,0.6565656565656566,0.6767676767676768,0.6391752577319587,0.5773195876288659,0.6476578411405295,0.038580783371843064,38,0.6403061224489796,0.6173469387755102,0.6377551020408163,0.6192893401015228,0.6065989847715736,0.6242592976276805,0.01283748539622647
34,0.01198272705078125,0.0008688579437665503,0.0031876564025878906,0.00039375019982518613,100,sigmoid,0.001,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
35,0.011569643020629882,0.000797524161279823,0.0031911373138427735,0.00039987669279804877,100,sigmoid,0.0001,"{'C': 100, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
36,0.010985374450683594,0.0006018795690782097,0.002581071853637695,0.0004794096553005914,100,sigmoid,scale,"{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5858585858585859,0.6767676767676768,0.6565656565656566,0.6391752577319587,0.6185567010309279,0.6354378818737271,0.03144998604885286,39,0.6301020408163265,0.6173469387755102,0.6173469387755102,0.6218274111675127,0.6522842639593909,0.6277815186988501,0.013107109986938514
37,0.01156477928161621,0.000796301827293947,0.0033935070037841796,0.0004648834265849865,1000,sigmoid,0.001,"{'C': 1000, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
38,0.011562442779541016,0.0004838700122976402,0.0031982421875,0.0003962928931862997,1000,sigmoid,0.0001,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
39,0.010175275802612304,0.0009654774111210302,0.0025847911834716796,0.0004980074496419008,1000,sigmoid,scale,"{'C': 1000, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5555555555555556,0.6565656565656566,0.5151515151515151,0.6494845360824743,0.5567010309278351,0.5865580448065173,0.05628909673776024,40,0.5969387755102041,0.6096938775510204,0.5714285714285714,0.5736040609137056,0.5913705583756346,0.5886071687558272,0.014435364437159518
=======
0,6.358189916610717,5.485818056855922,0.0023939132690429686,0.0004886556006187716,1,linear,,"{'C': 1, 'kernel': 'linear'}",0.6666666666666666,0.6666666666666666,0.0,0.5,0.0,0.4166666666666667,0.3004626062886658,25,0.8888888888888888,0.8888888888888888,0.9,0.8,0.8,0.8555555555555555,0.04554200340426485
1,9.673321342468261,7.970725157344043,0.0021943092346191407,0.0003985645775732369,10,linear,,"{'C': 10, 'kernel': 'linear'}",0.6666666666666666,0.6666666666666666,0.0,0.5,0.0,0.4166666666666667,0.3004626062886658,25,1.0,1.0,0.9,0.8,0.7,0.8800000000000001,0.11661903789690602
2,11.750962686538696,6.451365939206599,0.0021941661834716797,0.0007463529321013428,100,linear,,"{'C': 100, 'kernel': 'linear'}",0.6666666666666666,0.6666666666666666,0.0,0.5,0.0,0.4166666666666667,0.3004626062886658,25,0.8888888888888888,1.0,0.9,0.8,0.7,0.8577777777777778,0.10120264477098401
3,12.421170473098755,5.914356055348817,0.0015964984893798828,0.0004884610645930972,1000,linear,,"{'C': 1000, 'kernel': 'linear'}",0.6666666666666666,0.6666666666666666,0.0,0.5,0.0,0.4166666666666667,0.3004626062886658,25,0.8888888888888888,0.8888888888888888,0.9,0.8,0.7,0.8355555555555556,0.07678734463631554
4,0.003989267349243164,0.0006307513251083564,0.002193737030029297,0.0003988507367040133,1,rbf,0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.08333333333333331,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,0.003590106964111328,0.0004886167833712648,0.0015955924987792968,0.0004887922228546131,1,rbf,0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5,0.23570226039551584,21,1.0,1.0,0.9,1.0,1.0,0.9800000000000001,0.039999999999999994
6,0.0033936500549316406,0.0004922408714838965,0.0019915103912353516,5.976654951737782e-06,1,rbf,auto,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.08333333333333331,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7,0.005784416198730468,0.0046096778826493195,0.0017948150634765625,0.0003991130432346206,10,rbf,0.001,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.08333333333333331,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,0.0033904552459716798,0.0004886947125541752,0.001994466781616211,1.9073486328124998e-07,10,rbf,0.0001,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5,0.23570226039551584,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9,0.00359039306640625,0.0004882661716547039,0.001794719696044922,0.00039870742903808847,10,rbf,auto,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.08333333333333331,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
10,0.003989458084106445,0.0015448643591606805,0.0017948150634765625,0.00039851669419357195,100,rbf,0.001,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.08333333333333331,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11,0.003789806365966797,0.0003990650889209379,0.0015956401824951173,0.0004886361551546291,100,rbf,0.0001,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5,0.23570226039551584,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12,0.003789949417114258,0.0003990175904096286,0.002194070816040039,0.0003988029104884621,100,rbf,auto,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.08333333333333331,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13,0.0037899017333984375,0.0003989940156924662,0.0017953872680664062,0.00039939974303804574,1000,rbf,0.001,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.08333333333333331,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14,0.003789806365966797,0.0003990650889209379,0.001996278762817383,2.8729191458496223e-06,1000,rbf,0.0001,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5,0.23570226039551584,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
15,0.0029918193817138673,3.8738433859996607e-07,0.0019948482513427734,2.611744678045111e-07,1000,rbf,auto,"{'C': 1000, 'gamma': 'auto', 'kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.08333333333333331,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
16,0.09035754203796387,0.09128187164565053,0.0019951820373535155,5.352483825837052e-07,1,poly,0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.26352313834736496,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
17,0.08377590179443359,0.08344764361740514,0.0019947052001953124,1.9073486328125e-07,1,poly,0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'poly'}",0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.26352313834736496,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18,0.09574394226074219,0.09671353014836075,0.001795053482055664,0.0003992320637661358,1,poly,auto,"{'C': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.26352313834736496,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
19,0.0925520420074463,0.08785859878327336,0.001994943618774414,3.2340669551493016e-07,10,poly,0.001,"{'C': 10, 'gamma': 0.001, 'kernel': 'poly'}",0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.26352313834736496,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20,0.09095625877380371,0.09012960190756295,0.0021942138671875,0.0003990890126735385,10,poly,0.0001,"{'C': 10, 'gamma': 0.0001, 'kernel': 'poly'}",0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.26352313834736496,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21,0.08876233100891114,0.08939102725433515,0.001994752883911133,6.14361702286011e-07,10,poly,auto,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly'}",0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.26352313834736496,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
22,0.0879641056060791,0.08191822381251065,0.0019953250885009766,2.132480599880018e-07,100,poly,0.001,"{'C': 100, 'gamma': 0.001, 'kernel': 'poly'}",0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.26352313834736496,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
23,0.08597002029418946,0.08286490866850148,0.0021941661834716797,0.00039911278687069433,100,poly,0.0001,"{'C': 100, 'gamma': 0.0001, 'kernel': 'poly'}",0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.26352313834736496,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24,0.0907585620880127,0.08776891920782358,0.0017939567565917968,0.00040166430029770595,100,poly,auto,"{'C': 100, 'gamma': 'auto', 'kernel': 'poly'}",0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.26352313834736496,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25,0.09913468360900879,0.09387761682213766,0.0021941661834716797,0.000746225563838598,1000,poly,0.001,"{'C': 1000, 'gamma': 0.001, 'kernel': 'poly'}",0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.26352313834736496,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,0.08776545524597168,0.08776701843661397,0.0021939754486083986,0.0003992091225356382,1000,poly,0.0001,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'poly'}",0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.26352313834736496,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
27,0.08636870384216308,0.08189924834778291,0.0019946575164794924,2.3360154559928684e-07,1000,poly,auto,"{'C': 1000, 'gamma': 'auto', 'kernel': 'poly'}",0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.26352313834736496,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28,0.0037897586822509765,0.0007466972340273762,0.001595449447631836,0.0004885776558898482,1,sigmoid,0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.08333333333333331,1,0.5555555555555556,0.5555555555555556,0.6,0.6,0.6,0.5822222222222223,0.02177324215807267
29,0.003390645980834961,0.0004883441474756509,0.0015956401824951173,0.0004885387300577005,1,sigmoid,0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.08333333333333331,1,0.5555555555555556,0.5555555555555556,0.6,0.6,0.6,0.5822222222222223,0.02177324215807267
30,0.0037900924682617186,0.0003988506511931897,0.0015954971313476562,0.0004890059331192548,1,sigmoid,auto,"{'C': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.08333333333333331,1,0.5555555555555556,0.5555555555555556,0.6,0.6,0.6,0.5822222222222223,0.02177324215807267
